x1,x2,x3,y1,y2,y3,u1,u2,u3
0.8441549406619775,0.7519242160218199,0.009961408968971118,0.3245696535207806,0.10879366128031076,0.44922801148721403,0.5923221212616134,14.48192089517337,14.658241261538766
0.842525310089823,0.775399600460233,0.010534935043658836,0.32232305595577854,0.13267609184244827,0.46230826235189126,0.5824890362196182,14.514849596944128,14.604553412811798
0.8421772951372176,0.781209944464746,0.01068107235613913,0.3218210402385099,0.13859067984749843,0.4655563697097036,0.5800108325681511,14.523061648463717,14.591234578263972
0.8441511863597985,0.7777929483212487,0.010727431767638436,0.3237892889979173,0.1352270801483451,0.4652667095690128,0.5794738399373205,14.523699338593646,14.59177296662385
0.8425742956769607,0.8320906254445889,0.012219691776259147,0.3206854497995949,0.19060489256963037,0.4970972852063333,0.5544831371009677,14.605395413430138,14.460801114868753
0.8437151361308848,0.8875809325026296,0.013959054089487617,0.32025726940903054,0.24735910367011354,0.5289334185478121,0.5274177922741015,14.689190110939663,14.331396672282892
0.8538595940656356,1.0826475041781352,0.020651050856830434,0.32501149842540256,0.4471631892382357,0.636420249338529,0.43087787805676436,14.977242362432465,13.902283355777842
0.8555741696441137,1.1118554672786687,0.021707628064151382,0.3259799128656785,0.4770694872872073,0.6512044247467269,0.4171312521388002,15.017057082268051,13.8449585373023
0.8560768042927827,1.1190916064067271,0.021974945641264954,0.32629632692417854,0.4844836896105388,0.6548698203541042,0.4136664774796538,15.027009699993526,13.830768743681823
0.858659407149526,1.1138654251150841,0.021933463656659234,0.3288695151324721,0.4793463859289493,0.6542702182114231,0.412772432504674,15.028270846374784,13.8313801051077
0.8667823947147939,1.1867852310248024,0.024791534969316215,0.3349728832913001,0.5542788652212378,0.693242775822066,0.37446217799714354,15.137339860295633,13.679062005940128
0.8794551913309138,1.262976869053873,0.02816702733576547,0.34557668812643433,0.6327852054053162,0.7319120367194867,0.33293994079221667,15.250311534695186,13.532044528114321
0.9332629930541565,1.5392431218460807,0.04165793252942911,0.3923034590546556,0.9175929148759817,0.8624146533247934,0.18525652273588167,15.645423910653166,13.056401637391927
0.9413298288993864,1.582765828045265,0.04393866876162148,0.39939651143884547,0.9623468348813743,0.8805780932212885,0.16443776386960673,15.700692359125533,12.994887811449646
0.943454302888534,1.5935607981907058,0.044513825940498956,0.40127801500702626,0.9734555214125221,0.8850687491565266,0.15918461218857505,15.71454757730475,12.979736796284339
0.9473179207756319,1.5830824544578708,0.04414962913832576,0.4051214197092631,0.9631667762645848,0.8835179985637208,0.15727609307588408,15.717063052128925,12.980141270516288
0.9718967174545704,1.679346384977389,0.0494922783624314,0.42730360874414974,1.0626757233582975,0.9260994966057526,0.10410486746761749,15.856167874591995,12.832597907737053
1.003013605264053,1.7833178466163575,0.055953213480631356,0.4559756011398312,1.1702929653033993,0.9684147404920475,0.046843890574405966,16.001952420245885,12.695472820217503
1.126652132381338,2.172651810056183,0.0829387159011011,0.5712847202964348,1.5728458561037983,1.1131566008988334,-0.1554205352775695,16.523185745686312,12.271650269483246
1.1457345427095698,2.236168207392568,0.08779470134508499,0.5892297182235707,1.6382314054866618,1.1339882756933999,-0.18361702770683186,16.5979820282081,12.220676212794263
1.150621699823371,2.251977781515114,0.08901733387007264,0.5938332285199618,1.654516045496929,1.1391319381452518,-0.19072908887042672,16.61675918528012,12.208232842412
1.1533540328672114,2.2360473996813304,0.08781577176845862,0.5965348909949024,1.6388825456732488,1.1360675384249115,-0.19370773265035512,16.618444135751677,12.20674923099489
1.2064405752834333,2.382930298814916,0.09931267459124092,0.6466934190421937,1.7909052252450608,1.1858589036419693,-0.2692459002836989,16.81451383886664,12.078873090348392
1.2707588795727582,2.5478714309458455,0.1138766770330729,0.7080452896347986,1.9615370103043517,1.2363778289965763,-0.3501261136061522,17.022848949098787,11.972493372637723
1.5267412503026287,3.1908196391644297,0.1789988519634393,0.9539977265626517,2.6248339953358997,1.417895988156446,-0.6335644429430016,17.789114775237994,11.695469374251557
1.5683182620616225,3.3005153308855304,0.1916339683691816,0.9942213813840146,2.737347015126845,1.4464157026676705,-0.6724539649479091,17.90384044324988,11.673344472532557
1.578839054703942,3.3278864236469152,0.19481272111331405,1.0044049852052062,2.7654335091909528,1.4534613498376514,-0.6822644648836955,17.932635553366154,11.668225786181061
1.576927101229803,3.297349143367597,0.19068632959210766,1.0024419871712853,2.735413627717846,1.4460757176601204,-0.6874314997374178,17.92794564110028,11.659514901499273
1.6780508371874554,3.535730491683787,0.2182603709271273,1.1002627534320848,2.9811739599050684,1.5080599792164855,-0.7868720515452381,18.206319648575366,11.603722663344696
1.7991261627348343,3.8124717818403218,0.2547734149042833,1.2180229092415578,3.2659448459982703,1.5758505307552706,-0.8922901123543041,18.50649380949747,11.587623799823362
2.290050697619766,4.92679148493849,0.4286752004328297,1.6978425508695405,4.408577265749596,1.8492626123485054,-1.2581534948022046,19.642270110907056,11.69298520522749
2.3743786989554767,5.123062015671241,0.4644098238800226,1.780691857574884,4.608701152220449,1.8987852214442436,-1.3076206427487937,19.82171268247292,11.740752477049845
2.3955645626164617,5.172104508452167,0.47339200874004567,1.8015098930731348,4.658720021674107,1.9110859437704626,-1.3200863144307293,19.866639309317527,11.75315708539831
2.379415128523421,5.114253808802037,0.45999340770757224,1.7852946510762004,4.601604376169934,1.8930109277218317,-1.3273598807832858,19.840808466274478,11.724260794179758
2.5575911714761013,5.5078594642632615,0.5312829079546663,1.9601307585516254,5.004546209045909,1.9900294426134857,-1.444784832288586,20.226238287275823,11.81399046068509
2.77054650580808,5.972485310666581,0.628242495818132,2.1697691769616916,5.479147463209557,2.1094110647634823,-1.5677326613506661,20.64595598746387,11.96917031257398
3.6455883462701637,7.8676777866480645,1.1075136717224299,3.0338038107902947,7.409096877061415,2.6583352018850674,-1.9906171685188525,22.249536144883052,12.765432555240059
3.800892634829794,8.205228121018477,1.2090008683917803,3.1876579980474373,7.751340709996287,2.7696808892251137,-2.0473596686238587,22.51087538212155,12.93530258819277
3.8397817259495484,8.289610545425647,1.2344915772337715,3.2261871962087243,7.836908208407039,2.79750762939781,-2.061624264240768,22.576065644047066,12.978140498106528
3.7982290703300277,8.188277796623744,1.1941268266783283,3.1845756231398266,7.736369051257747,2.752001847993275,-2.069355763608039,22.516653570479146,12.911361684441584
4.10956700870339,8.852268216091979,1.392108725914594,3.49270866913301,8.411407767171408,2.96624637005706,-2.200839355418667,23.044581022128437,13.23705696449659
4.482687448750101,9.638373215560836,1.6664340220766964,3.8626879534379475,9.209144500641134,3.253583434110978,-2.336936518844219,23.615381227367276,13.667390414338582
6.021960261211718,12.816177832163364,3.0542213115757324,5.391654414457012,12.427099359960142,4.679682704020167,-2.8013522177180654,25.723779171506454,15.536914147374517
6.298267890572077,13.377276987257845,3.3542762759220217,5.666620408382092,12.993594344026295,4.985429880645622,-2.863331032815898,26.058008604288656,15.891078249121193
6.367362688764474,13.517527057308452,3.4295832229164955,5.735383277736955,13.135202509729483,5.062039436822349,-2.8788731820644653,26.140891260682203,15.979744021290184
6.2852265398741585,13.347642729131813,3.303069917822741,5.6532056679129195,12.966105750436947,4.93029042968159,-2.886375911358595,26.053671039052016,15.853712426107734
6.817985492926847,14.417911837031463,3.8694778352287695,6.183086466579442,14.048649925014235,5.503650222353448,-3.025633055319,26.6895846736636,16.514126476220703
7.451779836802411,15.6507137008317,4.656212811843984,6.814106221563051,15.294217343796479,6.294372667273999,-3.168268939076606,27.329975930844977,17.309601022470346
9.984734691543743,20.236508907448723,8.5790193724764,9.338085304131457,19.9237547993476,10.225748388391729,-3.6517069012127337,29.26983615695397,20.321649535358972
10.42248942904112,20.96472293285765,9.428147843220707,9.774687791364775,20.657836122787156,11.076545374828079,-3.716035086128997,29.484958190899874,20.813974544006868
10.532050065542482,21.147083049685218,9.641293645560632,9.883964593486294,20.8416686794741,11.29000417801146,-3.732125388661821,29.537103563949394,20.937025972534713
10.418410332498025,20.990670672123816,9.255428549751484,9.77030961696804,20.685962297003456,10.899267406981165,-3.7386317792166146,29.548315246855225,20.80995820667043
11.25185970808515,22.364724341175492,10.78486570394292,10.601356866644318,22.072974940059854,12.427484406755708,-3.879283804367571,29.963350141410537,21.713401122629378
12.199996593573056,23.732820344486946,12.836154691391787,11.547229900518802,23.45441232675166,14.474995545605505,-4.02199477092498,30.182958106533327,22.628438759986537
15.445815529191421,26.809945190534172,21.907269607576573,14.785869230608805,26.576990657356696,23.52928448308343,-4.502872187228871,29.39283505241763,24.56043323446844
15.87128908587499,26.75941770272012,23.719801279517696,15.21043901911745,26.53255850954559,25.339991946612205,-4.56676792900463,28.86571242527049,24.48751277323811
15.980392235547221,26.7509138871752,24.178623231157058,15.31932100241539,26.525580406792262,25.798273753352863,-4.582711007871861,28.73246555590044,24.47200766745634
16.07498918186216,27.504643312663596,23.38901433511401,15.41393165344701,27.27989013326956,25.004440392499063,-4.5877966696051935,29.338866504908896,24.99592159520484
17.01275413037563,27.887119419210915,26.504868669210587,16.349852577186933,27.675620271095468,28.11243167908659,-4.725523198847942,28.670606963173498,25.160932696021177
17.88470828369785,27.44259647846849,30.127644951246793,17.22013203298082,27.24462854837185,31.72518706463788,-4.864051136300521,27.495477999579606,24.73551737817961
18.95570526700455,20.621591975859495,39.85577300628292,18.285998643649968,20.469502226034223,41.41617681089219,-5.3282584851183685,22.00196620211937,19.25690841577264
18.418456861968625,17.76322173376262,40.16528508338451,17.748127803841946,17.61728330520847,41.7210514473146,-5.389844724279445,20.867024103537958,17.103271151891285
18.303327907916927,17.053268992877328,40.285975606823705,17.632848414427656,16.908866903701185,41.84051722500464,-5.405176132307421,20.583641534423492,16.571463428554658
19.818051862098688,20.773578799201047,42.855052721218854,19.147613691008466,20.62963061290292,44.40602621277733,-5.408848034219059,21.145072188753723,19.28672483689245
19.888198757861883,18.459847869775338,45.038403939348726,19.21670383807861,18.327285649860716,46.578124373380355,-5.521889218601114,19.55430810185279,17.449127925810235
19.595861613688662,15.42947332927776,46.51888127955458,18.92345129840354,15.308478538824358,48.04597386354058,-5.635150038770618,17.851673134832012,15.07633822477747
16.934846828633727,7.501105266592441,45.97758754763957,16.259765372213977,7.419318303411416,47.45970797709971,-6.014731895568291,13.362927918091856,8.491914990676534
15.948561335528158,7.673624140665047,43.66263324347597,15.273173716731243,7.5971405590858785,45.13875449697775,-6.065523953756632,13.36634543321371,8.405463846547342
15.700884563864811,7.656487251173689,43.1171514012296,15.02542440606565,7.581325667051932,44.59173930747639,-6.078147320895787,13.344701966586477,8.344923767225904
16.896854496556912,3.9851310065466174,48.117842231907,16.221439252423213,3.9101782971518455,49.59055124286491,-6.079578056784044,11.699318736806475,5.95769981016074
15.92188987431296,1.3882400278961335,47.657396666420574,15.245908662049152,1.324407748594639,49.11593257113797,-6.185321608924643,10.343377980538946,3.8779870673505243
14.66144878196174,-0.8244745498010524,46.490266831101096,13.98505899662589,-0.877064047337371,47.93346468792371,-6.290592375531647,9.067187918063603,2.062655497917074
11.017665059628847,-4.275880180156555,43.30716392608086,10.340344603467097,-4.290479510971878,44.69664727368081,-6.6418105842796,5.374765398791354,-1.1316009640399862
10.953275134164178,-2.9908282562549626,43.60848265690244,10.27588695537907,-3.000293294788369,44.99075704958621,-6.688696441050425,5.00390311412599,-0.3527982316719296
10.912792849677286,-2.701364767681546,43.649824808270154,10.235391764849638,-2.709551549950691,45.030272613261275,-6.7003298078541915,4.90047681524797,-0.17948495681382326
9.540873030267988,-6.8389778915730135,41.30816077903937,8.863528793752886,-6.84701784024929,42.687056410935114,-6.701082827064545,4.578530817808797,-2.989115673855551
8.477348964634766,-7.618983762408902,40.16927771250601,7.799952525697648,-7.6180707072055025,41.53450524275665,-6.782181886201775,3.771425121296083,-3.6569498727539402
7.419154551416045,-8.09054861264712,39.04505815212233,6.741825417758973,-8.080589431369916,40.39586472481537,-6.862923968065569,2.986528170859053,-4.095518046735107
4.399381709297371,-9.363882337042867,35.97416867741316,3.7226160005531184,-9.323310581792878,37.27488419776282,-7.1328028846924205,0.7867077672053782,-5.235959088630146
4.25643932387595,-9.600328973362469,35.88430052177367,3.5797947733680537,-9.555594047327745,37.178167009476965,-7.169059839391487,0.6355089212296434,-5.43141813898403
4.21672812579446,-9.650455651056246,35.857628078431574,3.540116589531718,-9.604684868618502,37.1497723477597,-7.178052404567126,0.5956946101538776,-5.473691398154189
3.5678111526690968,-9.227050367903697,35.092648136436146,2.891240597271261,-9.181229729530395,36.384057086563494,-7.178091299338067,0.2723266838782621,-5.154635838061034
2.3850074895375903,-9.375682916193433,33.92322889870652,1.7088605168321336,-9.31792402249509,35.19408611040982,-7.281299770339655,-0.5046394714890994,-5.292419403155952
1.3646807685519746,-9.310743627756302,32.98096361885566,0.6892004971149899,-9.241071608816481,34.23024237684088,-7.38185088482823,-1.1845883393187293,-5.263898421049666
-1.5117217435030943,-9.537207370373247,30.03473830908121,-2.1843094922220327,-9.427699292935374,31.209883217844787,-7.711450184130241,-2.6507672512843357,-5.341829242910119
-1.74021491874584,-9.923889273352243,29.54754479151397,-2.4123336860060434,-9.809049457354938,30.71284455662735,-7.75474601657778,-2.5710861941195695,-5.592985614388844
-1.792689936160121,-10.00811915464435,29.43463874181968,-2.464686033878352,-9.891955828954506,30.597459983977235,-7.7654309083909006,-2.5510763437336124,-5.6473247974610725
-2.010781390754385,-8.955143948360794,29.893614588648276,-2.6826631544540116,-8.83889185797675,31.054760574638713,-7.765086450452671,-3.1098505867725876,-4.907029730321675
-2.548974158487372,-8.856231476002451,29.415362056245872,-3.2199549606695155,-8.730980426149367,30.558694618736002,-7.837067470499186,-3.3625765118198956,-4.79284754681779
-3.0009945202707433,-8.7590731086267,29.016612787998607,-3.6709010560847513,-8.62483129844549,30.141511058557466,-7.907241649770977,-3.551285719714727,-4.6792715504934455
-4.478596849611124,-8.5108264175173,27.66112669280965,-5.144419363574153,-8.346428035976633,28.722813286014325,-8.1378105734963,-4.010046616075407,-4.29357716255851
-4.739405678750717,-8.502161390820925,27.392982842838467,-5.404616047432212,-8.33369291491452,28.446089781736145,-8.168319969972595,-4.066269139913096,-4.241081171531611
-4.800544909764306,-8.499572632416385,27.330110615381077,-5.465598965561534,-8.330094033423629,28.381069193185702,-8.175847948907078,-4.07816828672328,-4.227961870877385
-4.550537823071072,-8.452473427437619,27.63122661885776,-5.215521064417639,-8.282995235554969,28.681512481986584,-8.17513614040952,-4.0127958694826695,-4.235751441537925
-4.949743533456556,-8.383165218466782,27.27089228867202,-5.612992849160945,-8.202941587483883,28.297650227680112,-8.254505835889988,-4.072623208867583,-4.105690344591024
-5.2614664264808155,-8.354343597059204,26.984473550006452,-5.922698890427778,-8.163542399597336,27.98706883410788,-8.329535416626436,-4.073174438399835,-4.0072759400017475
-6.4327053229577595,-8.29994252431235,26.00438624513505,-7.086427349022024,-8.074108771007097,26.924912072617047,-8.56972404038992,-4.072303151490285,-3.6240917981031195
-6.744401562558084,-8.263289162319179,25.78187100531998,-7.397027521480121,-8.032789334758226,26.691460689201296,-8.600758037268943,-4.140561851316413,-3.5123283733719965
-6.817366921286259,-8.255296706614182,25.73000909079036,-7.469713348896079,-8.023642792936549,26.63686203821565,-8.608349499196896,-4.154604245435838,-3.4857791832687486
-6.339634171444031,-8.38020482602899,26.04369759471567,-6.9918250022818365,-8.148598338076948,26.949403333159438,-8.60636669994644,-3.9193413092930633,-3.6721878383476465
-6.539069958564645,-8.419514323286469,25.884169859486562,-7.188997176421289,-8.179055893038758,26.76797055215028,-8.663398050795841,-3.8542459644860756,-3.6148428595260462
-6.712089035441139,-8.488434196054586,25.767623278215115,-7.359502068382595,-8.239295023610591,26.629104092226243,-8.716382881410512,-3.7841800620129966,-3.577265172688633
-7.372956616227159,-8.716789080933411,25.457130389383746,-8.011268116609314,-8.438954585444867,26.242953229368254,-8.883625463218445,-3.6086372113695795,-3.398743155307982
-7.532520081170863,-8.716969241936223,25.408298420117998,-8.169527283899498,-8.435306890865593,26.183948887775138,-8.905033186922017,-3.628452265858602,-3.3323680559171605
-7.570566121852807,-8.718322416610233,25.39746455639351,-8.207243011091263,-8.435714425932273,26.170576334949004,-8.910240808486195,-3.6324223017402844,-3.316905058247194
-7.36708512138045,-8.828147243633511,25.469951072848318,-8.003630167093156,-8.545633875288814,26.242432126674917,-8.908070772229335,-3.517168133754037,-3.4408947579136138
-7.5423743591697585,-8.945852844010078,25.43537272384737,-8.17552998343021,-8.654071723591763,26.18214982135944,-8.957586326369348,-3.4429321496907406,-3.4071566210324544
-7.708711844924464,-9.081878188335601,25.462905487617377,-8.33814109870678,-8.781184078858631,26.183744176205856,-9.000539523115888,-3.3920003910878407,-3.3814742474466835
-8.334125513840043,-9.424292155469127,25.701216038890493,-8.950205406228767,-9.09457789678682,26.334900857033965,-9.128227252028,-3.291975632981753,-3.171434199025251
-8.47285749092806,-9.402994756522094,25.745369911806215,-9.087055121593105,-9.069451926947552,26.367470608863574,-9.143861772821323,-3.3126313405150576,-3.0808186521341723
-8.50682457573114,-9.399369455583798,25.758006937391027,-9.120545756190396,-9.064885887768716,26.377222015142024,-9.147563914928307,-3.3179221750190457,-3.0592780188301836
-8.35964857138245,-9.5787934472569,25.804365206077485,-8.973141766674315,-9.244527165017653,26.42283301195877,-9.143328493071865,-3.249858206758727,-3.2141835201411233
-8.519692088141573,-9.693999820158602,25.952229764330887,-9.128797195323303,-9.351614587939391,26.544622042404217,-9.172518161790197,-3.2257441474336623,-3.1559370248579555
-8.672441048359582,-9.784785075605495,26.162683937084424,-9.276799703838707,-9.434742027892014,26.729005355601252,-9.193973984212573,-3.2268880358702674,-3.0806044043159364
-9.10691691796785,-9.81926312475993,26.892787496592387,-9.69447872940163,-9.444638349696588,27.372023454009696,-9.247241089907895,-3.1415262789215816,-2.6746252987070562
-9.148870255109683,-9.719456767154519,26.963690575357692,-9.734092531755262,-9.341609919725945,27.43136985187849,-9.252844393312953,-3.100435868089974,-2.5641490311443604
-9.160076923904258,-9.695661047123368,26.98427931269119,-9.744708407520658,-9.317027253553324,27.449087008310784,-9.254018978294399,-3.0921516778337157,-2.5369847842233213
-9.185855203523744,-9.914167817046136,27.114901924575815,-9.77021248925382,-9.535865620108623,27.579213312563194,-9.248292629738385,-3.176593827932379,-2.6515389887815655
-9.293351296938877,-9.8878398472465,27.391846870625947,-9.872124990191478,-9.502684595808748,27.829703440481147,-9.254134195465785,-3.1475799313431025,-2.509026602369172
-9.363028118943259,-9.78527442211699,27.679931094313556,-9.935834050182006,-9.39386690769048,28.091626323756206,-9.250726942226057,-3.104095367542321,-2.336446619106127
-9.34296429248335,-9.195240340517412,28.232183524550738,-9.89486331001393,-8.784247803218081,28.557139783990085,-9.217923010999778,-2.6075908312334093,-1.7314300138120426
-9.252727498065273,-9.037461647243527,28.12316781158321,-9.801749931380755,-8.623923884305855,28.436652048268133,-9.212064199593868,-2.41329398741437,-1.646066185017367
-9.23125862271857,-8.996513910927733,28.101086285890943,-9.779555801831279,-8.582361617703818,28.411728487849828,-9.210342430142328,-2.3685735786788342,-1.6237172175111523
-9.40371402095493,-9.112551576178399,28.55194218406618,-9.951662401701542,-8.698897786318653,28.8623525917134,-9.202367916203839,-2.6674712113974763,-1.6136650850770868
-9.358432336671608,-8.890113032561707,28.700515693752912,-9.899947559347508,-8.471631729288228,28.986590881639327,-9.181483956220307,-2.5069127788366323,-1.4344445711764253
-9.25433448837723,-8.623726639656617,28.760032890375708,-9.789060323842333,-8.201056513487577,29.0222692192123,-9.15128949017239,-2.2885500093658493,-1.2609958553426859
-8.808498616551894,-8.0004929842683,28.444459880532314,-9.319651461876235,-7.565203669457912,28.628074627871417,-9.029132286536909,-1.3195083188780394,-0.8963614392090307
-8.727082420222448,-8.053693429253201,28.2074288520145,-9.235015269932262,-7.616783159521292,28.380627671735482,-9.01152092468532,-1.0947445833203737,-0.9301164799083406
-8.704374139796805,-8.061352049160998,28.149574382213167,-9.211497074823658,-7.624058151549968,28.320200258626567,-9.006874428767812,-1.039652587159619,-0.9367800357941869
-8.699543537888276,-7.683558514715632,28.543817030156873,-9.20631230840317,-7.246849692951031,28.714558530197255,-8.998067101030344,-1.240038739329659,-0.7465693440060956
-8.521942434852997,-7.466544275407645,28.381711793097743,-9.021077237673326,-7.026850775911637,28.529228979083125,-8.948589523667355,-0.934078883758982,-0.6537114658296979
-8.324469521528126,-7.304532652429952,28.1132483268787,-8.81562455992552,-6.862607729764566,28.23834188548631,-8.88887468796242,-0.5913818526132886,-0.6028378002090067
-7.960165194780737,-7.273810536252083,27.242779375589013,-8.423849926569533,-6.826001875772133,27.294613695180757,-8.667125262207506,0.4141100929199517,-0.5661600343175506
-8.05597073731334,-7.479580661592338,27.1817433214956,-8.515944486722479,-7.031033490464795,27.22389187134718,-8.636662034239283,0.5081376026379232,-0.5939490423915945
-8.075236560846548,-7.527278568080035,27.159907732382514,-8.534278214194924,-7.078570944917461,27.19967413934371,-8.628785141946926,0.5347337930303588,-0.6010990639084905
-7.698494328798118,-7.055082671631163,26.917819307059595,-8.157110517174775,-6.607165603092114,26.958061118203368,-8.617415500618012,0.6562075633029281,-0.553234664899688
-7.5917017931187125,-7.07626285043686,26.627898966385107,-8.042883518816533,-6.627677854140441,26.650237001866497,-8.549082223645982,0.9103277265399399,-0.5673123104593394
-7.5258526734870745,-7.169493484746033,26.335217022756442,-7.9693459519819205,-6.720839027945397,26.34035982242188,-8.472822896154192,1.1511325673305954,-0.5959720880135375
-7.553444841314116,-7.65649972125,25.71697266290824,-7.970608204184795,-7.208895691183068,25.666049501279645,-8.200069899309169,1.7549647997651263,-0.6456813555900407
-7.645373170795181,-7.759828754394497,25.79502505313517,-8.058971146910121,-7.312413367152589,25.736650291650108,-8.162718246326566,1.771454319680167,-0.626866829230659
-7.667941437213499,-7.787596491751113,25.810294306876667,-8.080646513834965,-7.340246014339483,25.750090261884143,-8.153205062919337,1.7773366945656406,-0.6231024562017708
-7.497957848942842,-7.77123850573339,25.4183864601064,-7.910370212740652,-7.324512185642144,25.358758751623782,-8.144660518799316,1.9234652030434383,-0.6927038928455547
-7.556386634474531,-8.01894429642781,25.21497350476555,-7.959247763781575,-7.573492846878664,25.13690484518469,-8.03767433901275,2.110729513178846,-0.7132733792262602
